IdEstablecimiento,Ano,Mes,Numerador,Denominador,MetaSanitaria,Dependencia Administrativa,Nivel de Atención
111370,2025,10,2.0,1.0,MSI,Municipal,Primario
111370,2025,11,2.0,0.0,MSI,Municipal,Primario
111370,2025,12,1.0,,MSI,Municipal,Primario
111370,2026,1,1.0,0.0,MSI,Municipal,Primario
111370,2026,2,,2.0,MSI,Municipal,Primario
111370,2026,3,,0.0,MSI,Municipal,Primario
111372,2025,10,2.0,0.0,MSI,Municipal,Primario
111372,2025,11,,0.0,MSI,Municipal,Primario
111372,2025,12,1.0,2.0,MSI,Municipal,Primario
111372,2026,2,0.0,1.0,MSI,Municipal,Primario
111372,2026,3,,1.0,MSI,Municipal,Primario
111376,2025,10,1.0,1.0,MSI,Municipal,Primario
111376,2025,11,2.0,2.0,MSI,Municipal,Primario
111376,2025,12,1.0,1.0,MSI,Municipal,Primario
111376,2026,1,1.0,0.0,MSI,Municipal,Primario
111376,2026,2,0.0,0.0,MSI,Municipal,Primario
111376,2026,3,0.0,2.0,MSI,Municipal,Primario
111378,2025,10,,1.0,MSI,Municipal,Primario
111378,2025,11,0.0,1.0,MSI,Municipal,Primario
111378,2025,12,5.0,0.0,MSI,Municipal,Primario
111378,2026,1,1.0,3.0,MSI,Municipal,Primario
111378,2026,2,0.0,1.0,MSI,Municipal,Primario
111378,2026,3,1.0,3.0,MSI,Municipal,Primario
111379,2025,10,,1.0,MSI,Municipal,Primario
111379,2025,11,1.0,2.0,MSI,Municipal,Primario
111379,2025,12,1.0,1.0,MSI,Municipal,Primario
111379,2026,1,,2.0,MSI,Municipal,Primario
111379,2026,2,1.0,3.0,MSI,Municipal,Primario
111379,2026,3,1.0,1.0,MSI,Municipal,Primario
111380,2025,10,,1.0,MSI,Municipal,Primario
111380,2025,11,1.0,1.0,MSI,Municipal,Primario
111380,2025,12,2.0,2.0,MSI,Municipal,Primario
111380,2026,1,0.0,1.0,MSI,Municipal,Primario
111380,2026,2,,1.0,MSI,Municipal,Primario
111380,2026,3,,3.0,MSI,Municipal,Primario
111381,2025,10,0.0,0.0,MSI,Municipal,Primario
111381,2025,12,,1.0,MSI,Municipal,Primario
111381,2026,1,0.0,4.0,MSI,Municipal,Primario
111381,2026,2,,1.0,MSI,Municipal,Primario
111381,2026,3,0.0,1.0,MSI,Municipal,Primario
111382,2025,10,3.0,2.0,MSI,Municipal,Primario
111382,2025,11,3.0,1.0,MSI,Municipal,Primario
111382,2025,12,0.0,1.0,MSI,Municipal,Primario
111382,2026,1,3.0,4.0,MSI,Municipal,Primario
111382,2026,2,0.0,5.0,MSI,Municipal,Primario
111382,2026,3,1.0,0.0,MSI,Municipal,Primario
111383,2025,10,2.0,1.0,MSI,Municipal,Primario
111383,2025,11,1.0,0.0,MSI,Municipal,Primario
111383,2025,12,2.0,,MSI,Municipal,Primario
111383,2026,1,,3.0,MSI,Municipal,Primario
111383,2026,2,,1.0,MSI,Municipal,Primario
111383,2026,3,1.0,3.0,MSI,Municipal,Primario
111400,2025,10,0.0,,MSI,Servicio de Salud,Primario
111400,2025,12,2.0,1.0,MSI,Servicio de Salud,Primario
111400,2026,1,,0.0,MSI,Servicio de Salud,Primario
111704,2025,12,,0.0,MSI,Servicio de Salud,Primario
111704,2026,2,,1.0,MSI,Servicio de Salud,Primario
111780,2025,10,,0.0,MSI,Servicio de Salud,Primario
111780,2026,1,0.0,,MSI,Servicio de Salud,Primario
111780,2026,2,,2.0,MSI,Servicio de Salud,Primario
111781,2026,3,,0.0,MSI,Servicio de Salud,Primario
111783,2025,11,,1.0,MSI,Municipal,Primario
111783,2025,12,1.0,,MSI,Municipal,Primario
111783,2026,3,1.0,,MSI,Municipal,Primario
111784,2025,10,1.0,,MSI,Municipal,Primario
111784,2025,11,1.0,,MSI,Municipal,Primario
111784,2025,12,0.0,,MSI,Municipal,Primario
112301,2025,11,0.0,,MSI,Municipal,Primario
112301,2025,12,,1.0,MSI,Municipal,Primario
112301,2026,3,1.0,0.0,MSI,Municipal,Primario
112302,2025,10,,0.0,MSI,Municipal,Primario
112302,2025,11,,0.0,MSI,Municipal,Primario
112302,2026,1,,0.0,MSI,Municipal,Primario
112302,2026,2,,0.0,MSI,Municipal,Primario
112303,2025,12,,1.0,MSI,Municipal,Primario
112303,2026,1,,0.0,MSI,Municipal,Primario
112303,2026,2,,1.0,MSI,Municipal,Primario
112303,2026,3,1.0,,MSI,Municipal,Primario
112304,2025,11,,0.0,MSI,Municipal,Primario
112304,2025,12,0.0,0.0,MSI,Municipal,Primario
112304,2026,2,,0.0,MSI,Municipal,Primario
112306,2025,11,,2.0,MSI,Municipal,Primario
112306,2025,12,1.0,1.0,MSI,Municipal,Primario
112306,2026,1,,0.0,MSI,Municipal,Primario
112306,2026,2,,1.0,MSI,Municipal,Primario
112306,2026,3,2.0,,MSI,Municipal,Primario
112307,2025,10,1.0,,MSI,Municipal,Primario
112307,2025,11,2.0,1.0,MSI,Municipal,Primario
112307,2025,12,2.0,,MSI,Municipal,Primario
112307,2026,1,0.0,2.0,MSI,Municipal,Primario
112307,2026,2,,1.0,MSI,Municipal,Primario
112307,2026,3,1.0,0.0,MSI,Municipal,Primario
112309,2025,10,,2.0,MSI,Municipal,Primario
112309,2026,1,1.0,1.0,MSI,Municipal,Primario
112309,2026,3,1.0,,MSI,Municipal,Primario
112310,2025,11,1.0,0.0,MSI,Municipal,Primario
112310,2026,1,1.0,1.0,MSI,Municipal,Primario
112311,2025,10,,1.0,MSI,Municipal,Primario
112311,2025,11,1.0,1.0,MSI,Municipal,Primario
112311,2025,12,0.0,1.0,MSI,Municipal,Primario
112311,2026,1,,1.0,MSI,Municipal,Primario
112311,2026,2,2.0,2.0,MSI,Municipal,Primario
112311,2026,3,0.0,,MSI,Municipal,Primario
112312,2025,10,0.0,4.0,MSI,Municipal,Primario
112312,2025,11,0.0,1.0,MSI,Municipal,Primario
112312,2025,12,,1.0,MSI,Municipal,Primario
112312,2026,1,3.0,1.0,MSI,Municipal,Primario
112312,2026,2,1.0,,MSI,Municipal,Primario
112312,2026,3,1.0,1.0,MSI,Municipal,Primario
112313,2025,10,3.0,2.0,MSI,Municipal,Primario
112313,2025,11,1.0,2.0,MSI,Municipal,Primario
112313,2025,12,1.0,,MSI,Municipal,Primario
112313,2026,1,1.0,,MSI,Municipal,Primario
112313,2026,2,,3.0,MSI,Municipal,Primario
112313,2026,3,,0.0,MSI,Municipal,Primario
112314,2025,10,1.0,1.0,MSI,Municipal,Primario
112314,2025,11,,1.0,MSI,Municipal,Primario
112314,2026,1,0.0,,MSI,Municipal,Primario
112314,2026,2,,2.0,MSI,Municipal,Primario
112314,2026,3,1.0,,MSI,Municipal,Primario
112315,2025,10,1.0,1.0,MSI,Municipal,Primario
112315,2025,11,0.0,2.0,MSI,Municipal,Primario
112315,2025,12,0.0,2.0,MSI,Municipal,Primario
112315,2026,1,2.0,0.0,MSI,Municipal,Primario
112315,2026,2,2.0,1.0,MSI,Municipal,Primario
112315,2026,3,2.0,0.0,MSI,Municipal,Primario
112316,2025,10,2.0,6.0,MSI,Municipal,Primario
112316,2025,11,2.0,3.0,MSI,Municipal,Primario
112316,2025,12,0.0,8.0,MSI,Municipal,Primario
112316,2026,1,,1.0,MSI,Municipal,Primario
112316,2026,2,1.0,4.0,MSI,Municipal,Primario
112316,2026,3,2.0,3.0,MSI,Municipal,Primario
112317,2025,10,0.0,1.0,MSI,Municipal,Primario
112317,2025,11,1.0,1.0,MSI,Municipal,Primario
112317,2025,12,1.0,0.0,MSI,Municipal,Primario
112317,2026,1,0.0,1.0,MSI,Municipal,Primario
112317,2026,2,,0.0,MSI,Municipal,Primario
112317,2026,3,1.0,0.0,MSI,Municipal,Primario
112318,2025,10,1.0,2.0,MSI,Municipal,Primario
112318,2025,11,1.0,0.0,MSI,Municipal,Primario
112318,2025,12,0.0,1.0,MSI,Municipal,Primario
112318,2026,1,2.0,2.0,MSI,Municipal,Primario
112318,2026,2,2.0,0.0,MSI,Municipal,Primario
112318,2026,3,0.0,1.0,MSI,Municipal,Primario
112319,2025,10,0.0,1.0,MSI,Municipal,Primario
112319,2025,11,2.0,1.0,MSI,Municipal,Primario
112319,2025,12,3.0,1.0,MSI,Municipal,Primario
112319,2026,1,1.0,1.0,MSI,Municipal,Primario
112319,2026,2,2.0,1.0,MSI,Municipal,Primario
112319,2026,3,0.0,2.0,MSI,Municipal,Primario
112320,2025,10,2.0,2.0,MSI,Municipal,Primario
112320,2025,11,2.0,3.0,MSI,Municipal,Primario
112320,2025,12,3.0,0.0,MSI,Municipal,Primario
112320,2026,1,1.0,2.0,MSI,Municipal,Primario
112320,2026,2,0.0,1.0,MSI,Municipal,Primario
112320,2026,3,0.0,1.0,MSI,Municipal,Primario
112321,2025,10,1.0,2.0,MSI,Municipal,Primario
112321,2025,11,2.0,4.0,MSI,Municipal,Primario
112321,2025,12,,2.0,MSI,Municipal,Primario
112321,2026,1,1.0,0.0,MSI,Municipal,Primario
112321,2026,2,1.0,5.0,MSI,Municipal,Primario
112321,2026,3,2.0,4.0,MSI,Municipal,Primario
112322,2025,10,,4.0,MSI,Municipal,Primario
112322,2025,11,2.0,3.0,MSI,Municipal,Primario
112322,2025,12,3.0,1.0,MSI,Municipal,Primario
112322,2026,1,1.0,1.0,MSI,Municipal,Primario
112322,2026,2,,0.0,MSI,Municipal,Primario
112322,2026,3,5.0,2.0,MSI,Municipal,Primario
112716,2026,1,,1.0,MSI,Municipal,Primario
112716,2026,2,,1.0,MSI,Municipal,Primario
112716,2026,3,,0.0,MSI,Municipal,Primario
112717,2026,1,,0.0,MSI,Municipal,Primario
112717,2026,3,,1.0,MSI,Municipal,Primario
113300,2025,10,2.0,4.0,MSI,Municipal,Primario
113300,2025,11,3.0,2.0,MSI,Municipal,Primario
113300,2025,12,2.0,6.0,MSI,Municipal,Primario
113300,2026,1,4.0,3.0,MSI,Municipal,Primario
113300,2026,2,2.0,2.0,MSI,Municipal,Primario
113300,2026,3,7.0,2.0,MSI,Municipal,Primario
113301,2025,10,,3.0,MSI,Municipal,Primario
113301,2025,11,2.0,2.0,MSI,Municipal,Primario
113301,2025,12,,3.0,MSI,Municipal,Primario
113301,2026,1,,2.0,MSI,Municipal,Primario
113301,2026,2,1.0,2.0,MSI,Municipal,Primario
113301,2026,3,1.0,1.0,MSI,Municipal,Primario
113302,2025,10,1.0,2.0,MSI,Municipal,Primario
113302,2025,11,2.0,1.0,MSI,Municipal,Primario
113302,2025,12,4.0,0.0,MSI,Municipal,Primario
113302,2026,1,,0.0,MSI,Municipal,Primario
113302,2026,2,3.0,0.0,MSI,Municipal,Primario
113302,2026,3,0.0,3.0,MSI,Municipal,Primario
113303,2025,10,0.0,2.0,MSI,Municipal,Primario
113303,2025,11,2.0,3.0,MSI,Municipal,Primario
113303,2025,12,3.0,2.0,MSI,Municipal,Primario
113303,2026,1,1.0,0.0,MSI,Municipal,Primario
113303,2026,2,,0.0,MSI,Municipal,Primario
113303,2026,3,0.0,0.0,MSI,Municipal,Primario
113305,2025,10,1.0,3.0,MSI,Municipal,Primario
113305,2025,11,3.0,2.0,MSI,Municipal,Primario
113305,2025,12,5.0,0.0,MSI,Municipal,Primario
113305,2026,1,1.0,5.0,MSI,Municipal,Primario
113305,2026,2,1.0,1.0,MSI,Municipal,Primario
113305,2026,3,0.0,1.0,MSI,Municipal,Primario
113306,2025,10,2.0,2.0,MSI,Municipal,Primario
113306,2025,11,0.0,1.0,MSI,Municipal,Primario
113306,2025,12,0.0,0.0,MSI,Municipal,Primario
113306,2026,2,0.0,1.0,MSI,Municipal,Primario
113306,2026,3,2.0,1.0,MSI,Municipal,Primario
113307,2025,10,0.0,2.0,MSI,Municipal,Primario
113307,2025,11,2.0,1.0,MSI,Municipal,Primario
113307,2025,12,3.0,2.0,MSI,Municipal,Primario
113307,2026,1,0.0,2.0,MSI,Municipal,Primario
113307,2026,2,0.0,4.0,MSI,Municipal,Primario
113307,2026,3,2.0,2.0,MSI,Municipal,Primario
113308,2025,10,1.0,2.0,MSI,Municipal,Primario
113308,2025,11,,2.0,MSI,Municipal,Primario
113308,2025,12,,3.0,MSI,Municipal,Primario
113308,2026,1,,4.0,MSI,Municipal,Primario
113308,2026,2,1.0,2.0,MSI,Municipal,Primario
113308,2026,3,,3.0,MSI,Municipal,Primario
113309,2025,10,2.0,2.0,MSI,Municipal,Primario
113309,2025,11,1.0,4.0,MSI,Municipal,Primario
113309,2025,12,2.0,0.0,MSI,Municipal,Primario
113309,2026,1,0.0,2.0,MSI,Municipal,Primario
113309,2026,2,2.0,1.0,MSI,Municipal,Primario
113309,2026,3,2.0,2.0,MSI,Municipal,Primario
113310,2025,10,1.0,2.0,MSI,Municipal,Primario
113310,2025,11,1.0,1.0,MSI,Municipal,Primario
113310,2025,12,,1.0,MSI,Municipal,Primario
113310,2026,1,0.0,0.0,MSI,Municipal,Primario
113310,2026,2,0.0,0.0,MSI,Municipal,Primario
113310,2026,3,,2.0,MSI,Municipal,Primario
113311,2025,10,,2.0,MSI,Municipal,Primario
113311,2025,11,6.0,6.0,MSI,Municipal,Primario
113311,2025,12,3.0,7.0,MSI,Municipal,Primario
113311,2026,1,1.0,2.0,MSI,Municipal,Primario
113311,2026,2,,4.0,MSI,Municipal,Primario
113311,2026,3,0.0,6.0,MSI,Municipal,Primario
113312,2025,10,3.0,0.0,MSI,Municipal,Primario
113312,2025,11,2.0,5.0,MSI,Municipal,Primario
113312,2025,12,2.0,0.0,MSI,Municipal,Primario
113312,2026,1,0.0,2.0,MSI,Municipal,Primario
113312,2026,2,0.0,1.0,MSI,Municipal,Primario
113312,2026,3,5.0,3.0,MSI,Municipal,Primario
113313,2025,10,2.0,0.0,MSI,Municipal,Primario
113313,2025,11,3.0,1.0,MSI,Municipal,Primario
113313,2025,12,,0.0,MSI,Municipal,Primario
113313,2026,1,,1.0,MSI,Municipal,Primario
113313,2026,2,,2.0,MSI,Municipal,Primario
113313,2026,3,1.0,2.0,MSI,Municipal,Primario
113314,2025,10,1.0,0.0,MSI,Municipal,Primario
113314,2025,11,2.0,2.0,MSI,Municipal,Primario
113314,2025,12,3.0,1.0,MSI,Municipal,Primario
113314,2026,1,,4.0,MSI,Municipal,Primario
113314,2026,2,1.0,5.0,MSI,Municipal,Primario
113314,2026,3,1.0,0.0,MSI,Municipal,Primario
113315,2025,10,1.0,2.0,MSI,Municipal,Primario
113315,2025,11,1.0,5.0,MSI,Municipal,Primario
113315,2025,12,0.0,4.0,MSI,Municipal,Primario
113315,2026,1,4.0,2.0,MSI,Municipal,Primario
113315,2026,2,,0.0,MSI,Municipal,Primario
113315,2026,3,6.0,7.0,MSI,Municipal,Primario
113316,2025,10,,1.0,MSI,Municipal,Primario
113316,2025,11,2.0,,MSI,Municipal,Primario
113316,2025,12,,4.0,MSI,Municipal,Primario
113316,2026,1,,2.0,MSI,Municipal,Primario
113316,2026,2,0.0,1.0,MSI,Municipal,Primario
113316,2026,3,5.0,2.0,MSI,Municipal,Primario
113317,2025,10,6.0,5.0,MSI,Municipal,Primario
113317,2025,11,6.0,2.0,MSI,Municipal,Primario
113317,2025,12,3.0,3.0,MSI,Municipal,Primario
113317,2026,1,2.0,6.0,MSI,Municipal,Primario
113317,2026,2,,6.0,MSI,Municipal,Primario
113317,2026,3,0.0,2.0,MSI,Municipal,Primario
113318,2025,10,5.0,6.0,MSI,Municipal,Primario
113318,2025,11,5.0,7.0,MSI,Municipal,Primario
113318,2025,12,10.0,10.0,MSI,Municipal,Primario
113318,2026,1,4.0,8.0,MSI,Municipal,Primario
113318,2026,2,2.0,4.0,MSI,Municipal,Primario
113318,2026,3,4.0,8.0,MSI,Municipal,Primario
113319,2025,10,1.0,3.0,MSI,Municipal,Primario
113319,2025,11,1.0,3.0,MSI,Municipal,Primario
113319,2025,12,1.0,6.0,MSI,Municipal,Primario
113319,2026,1,0.0,5.0,MSI,Municipal,Primario
113319,2026,2,1.0,2.0,MSI,Municipal,Primario
113319,2026,3,2.0,1.0,MSI,Municipal,Primario
113320,2025,10,3.0,0.0,MSI,Municipal,Primario
113320,2025,11,6.0,1.0,MSI,Municipal,Primario
113320,2025,12,0.0,3.0,MSI,Municipal,Primario
113320,2026,1,,2.0,MSI,Municipal,Primario
113320,2026,2,4.0,1.0,MSI,Municipal,Primario
113320,2026,3,1.0,1.0,MSI,Municipal,Primario
113321,2025,10,,1.0,MSI,Municipal,Primario
113321,2025,11,,1.0,MSI,Municipal,Primario
113321,2026,2,2.0,,MSI,Municipal,Primario
113321,2026,3,,1.0,MSI,Municipal,Primario
113322,2025,10,2.0,4.0,MSI,Municipal,Primario
113322,2025,11,2.0,4.0,MSI,Municipal,Primario
113322,2025,12,2.0,3.0,MSI,Municipal,Primario
113322,2026,1,0.0,1.0,MSI,Municipal,Primario
113322,2026,2,2.0,3.0,MSI,Municipal,Primario
113322,2026,3,3.0,4.0,MSI,Municipal,Primario
113323,2025,10,1.0,2.0,MSI,Municipal,Primario
113323,2025,11,,1.0,MSI,Municipal,Primario
113323,2025,12,4.0,5.0,MSI,Municipal,Primario
113323,2026,1,0.0,2.0,MSI,Municipal,Primario
113323,2026,2,3.0,3.0,MSI,Municipal,Primario
113323,2026,3,,1.0,MSI,Municipal,Primario
113324,2025,10,,1.0,MSI,Municipal,Primario
113324,2025,11,7.0,1.0,MSI,Municipal,Primario
113324,2025,12,9.0,0.0,MSI,Municipal,Primario
113324,2026,1,,2.0,MSI,Municipal,Primario
113324,2026,2,1.0,2.0,MSI,Municipal,Primario
113324,2026,3,3.0,1.0,MSI,Municipal,Primario
113326,2025,10,2.0,4.0,MSI,Municipal,Primario
113326,2025,11,3.0,6.0,MSI,Municipal,Primario
113326,2025,12,3.0,3.0,MSI,Municipal,Primario
113326,2026,1,3.0,2.0,MSI,Municipal,Primario
113326,2026,2,5.0,8.0,MSI,Municipal,Primario
113326,2026,3,0.0,2.0,MSI,Municipal,Primario
113328,2025,10,7.0,2.0,MSI,Municipal,Primario
113328,2025,11,1.0,2.0,MSI,Municipal,Primario
113328,2025,12,3.0,2.0,MSI,Municipal,Primario
113328,2026,1,1.0,2.0,MSI,Municipal,Primario
113328,2026,2,0.0,8.0,MSI,Municipal,Primario
113328,2026,3,1.0,,MSI,Municipal,Primario
113329,2025,10,2.0,1.0,MSI,Municipal,Primario
113329,2025,11,1.0,2.0,MSI,Municipal,Primario
113329,2025,12,1.0,1.0,MSI,Municipal,Primario
113329,2026,1,,1.0,MSI,Municipal,Primario
113329,2026,2,0.0,5.0,MSI,Municipal,Primario
113329,2026,3,3.0,0.0,MSI,Municipal,Primario
113330,2025,10,3.0,2.0,MSI,Municipal,Primario
113330,2025,11,2.0,2.0,MSI,Municipal,Primario
113330,2025,12,4.0,4.0,MSI,Municipal,Primario
113330,2026,1,5.0,3.0,MSI,Municipal,Primario
113330,2026,2,1.0,1.0,MSI,Municipal,Primario
113330,2026,3,3.0,0.0,MSI,Municipal,Primario
113331,2025,10,,0.0,MSI,Municipal,Primario
113331,2025,11,,0.0,MSI,Municipal,Primario
113331,2025,12,3.0,,MSI,Municipal,Primario
113331,2026,1,0.0,1.0,MSI,Municipal,Primario
113331,2026,3,1.0,,MSI,Municipal,Primario
113332,2025,10,1.0,5.0,MSI,Municipal,Primario
113332,2025,11,4.0,6.0,MSI,Municipal,Primario
113332,2025,12,1.0,3.0,MSI,Municipal,Primario
113332,2026,1,3.0,3.0,MSI,Municipal,Primario
113332,2026,2,0.0,1.0,MSI,Municipal,Primario
113332,2026,3,4.0,1.0,MSI,Municipal,Primario
113333,2025,10,,0.0,MSI,Municipal,Primario
113333,2025,11,0.0,0.0,MSI,Municipal,Primario
113333,2025,12,2.0,2.0,MSI,Municipal,Primario
113333,2026,1,0.0,0.0,MSI,Municipal,Primario
113333,2026,2,,1.0,MSI,Municipal,Primario
113333,2026,3,1.0,1.0,MSI,Municipal,Primario
113334,2025,11,1.0,4.0,MSI,Municipal,Primario
113334,2025,12,0.0,,MSI,Municipal,Primario
113334,2026,1,,1.0,MSI,Municipal,Primario
113334,2026,2,4.0,1.0,MSI,Municipal,Primario
113334,2026,3,,0.0,MSI,Municipal,Primario
113390,2025,10,,2.0,MSI,Municipal,Primario
113390,2025,11,0.0,8.0,MSI,Municipal,Primario
113390,2025,12,1.0,3.0,MSI,Municipal,Primario
113390,2026,1,3.0,1.0,MSI,Municipal,Primario
113390,2026,2,1.0,1.0,MSI,Municipal,Primario
113390,2026,3,6.0,3.0,MSI,Municipal,Primario
113394,2025,10,1.0,0.0,MSI,Municipal,Primario
113394,2025,11,,0.0,MSI,Municipal,Primario
113394,2025,12,1.0,1.0,MSI,Municipal,Primario
113394,2026,1,,3.0,MSI,Municipal,Primario
113394,2026,2,1.0,4.0,MSI,Municipal,Primario
113394,2026,3,0.0,3.0,MSI,Municipal,Primario
113396,2025,10,1.0,0.0,MSI,Municipal,Primario
113396,2026,3,,1.0,MSI,Municipal,Primario
113402,2025,10,0.0,,MSI,Municipal,Primario
113402,2026,2,,0.0,MSI,Municipal,Primario
113404,2025,11,,0.0,MSI,Municipal,Primario
113404,2025,12,1.0,,MSI,Municipal,Primario
113404,2026,1,,1.0,MSI,Municipal,Primario
113404,2026,3,,1.0,MSI,Municipal,Primario
113405,2025,10,1.0,1.0,MSI,Municipal,Primario
113405,2025,11,2.0,,MSI,Municipal,Primario
113405,2025,12,,0.0,MSI,Municipal,Primario
113405,2026,1,,2.0,MSI,Municipal,Primario
113405,2026,2,1.0,0.0,MSI,Municipal,Primario
113405,2026,3,1.0,1.0,MSI,Municipal,Primario
113406,2026,1,,1.0,MSI,Municipal,Primario
113406,2026,2,,1.0,MSI,Municipal,Primario
113406,2026,3,,1.0,MSI,Municipal,Primario
113407,2026,1,0.0,1.0,MSI,Municipal,Primario
113407,2026,3,,0.0,MSI,Municipal,Primario
113408,2025,10,1.0,,MSI,Municipal,Primario
113408,2025,11,0.0,1.0,MSI,Municipal,Primario
113408,2025,12,,0.0,MSI,Municipal,Primario
113408,2026,1,0.0,1.0,MSI,Municipal,Primario
113408,2026,3,0.0,,MSI,Municipal,Primario
113409,2025,10,1.0,3.0,MSI,Municipal,Primario
113409,2025,11,1.0,1.0,MSI,Municipal,Primario
113409,2026,1,1.0,,MSI,Municipal,Primario
113409,2026,2,1.0,1.0,MSI,Municipal,Primario
113409,2026,3,,0.0,MSI,Municipal,Primario
113410,2026,3,,2.0,MSI,Municipal,Primario
113411,2025,12,,0.0,MSI,Municipal,Primario
113412,2025,10,1.0,,MSI,Municipal,Primario
113412,2025,11,0.0,,MSI,Municipal,Primario
113412,2025,12,0.0,1.0,MSI,Municipal,Primario
113412,2026,2,,0.0,MSI,Municipal,Primario
113701,2025,10,,0.0,MSI,Municipal,Primario
113701,2025,12,1.0,,MSI,Municipal,Primario
113702,2026,1,0.0,,MSI,Municipal,Primario
113702,2026,3,,0.0,MSI,Municipal,Primario
113703,2025,10,,0.0,MSI,Municipal,Primario
113703,2025,11,1.0,,MSI,Municipal,Primario
113703,2025,12,0.0,2.0,MSI,Municipal,Primario
113703,2026,1,0.0,,MSI,Municipal,Primario
113703,2026,3,2.0,,MSI,Municipal,Primario
113713,2025,10,1.0,0.0,MSI,Municipal,Primario
113716,2025,11,,0.0,MSI,Municipal,Primario
113716,2026,1,,0.0,MSI,Municipal,Primario
113716,2026,2,,1.0,MSI,Municipal,Primario
113716,2026,3,1.0,2.0,MSI,Municipal,Primario
113717,2025,11,,2.0,MSI,Municipal,Primario
113717,2025,12,,0.0,MSI,Municipal,Primario
113722,2025,12,,1.0,MSI,Municipal,Primario
113722,2026,1,,2.0,MSI,Municipal,Primario
113722,2026,3,,1.0,MSI,Municipal,Primario
113728,2025,10,,0.0,MSI,Municipal,Primario
113728,2025,11,,1.0,MSI,Municipal,Primario
113728,2026,1,,1.0,MSI,Municipal,Primario
113728,2026,2,1.0,,MSI,Municipal,Primario
113728,2026,3,1.0,,MSI,Municipal,Primario
113753,2026,2,,0.0,MSI,Municipal,Primario
113753,2026,3,,1.0,MSI,Municipal,Primario
113790,2025,10,,1.0,MSI,Municipal,Primario
113790,2025,11,,0.0,MSI,Municipal,Primario
113790,2025,12,2.0,3.0,MSI,Municipal,Primario
113790,2026,1,1.0,0.0,MSI,Municipal,Primario
113790,2026,2,0.0,1.0,MSI,Municipal,Primario
113790,2026,3,4.0,2.0,MSI,Municipal,Primario
114102,2025,10,0.0,2.0,MSI,Servicio de Salud,Terciario
114102,2025,11,,0.0,MSI,Servicio de Salud,Terciario
114102,2025,12,,0.0,MSI,Servicio de Salud,Terciario
114102,2026,1,1.0,0.0,MSI,Servicio de Salud,Terciario
114102,2026,2,1.0,2.0,MSI,Servicio de Salud,Terciario
114102,2026,3,0.0,0.0,MSI,Servicio de Salud,Terciario
114301,2025,10,,2.0,MSI,Municipal,Primario
114301,2025,11,5.0,3.0,MSI,Municipal,Primario
114301,2025,12,3.0,5.0,MSI,Municipal,Primario
114301,2026,1,4.0,8.0,MSI,Municipal,Primario
114301,2026,2,2.0,4.0,MSI,Municipal,Primario
114301,2026,3,5.0,7.0,MSI,Municipal,Primario
114302,2025,10,1.0,1.0,MSI,Municipal,Primario
114302,2025,11,2.0,,MSI,Municipal,Primario
114302,2025,12,2.0,1.0,MSI,Municipal,Primario
114302,2026,1,1.0,0.0,MSI,Municipal,Primario
114302,2026,2,,3.0,MSI,Municipal,Primario
114302,2026,3,2.0,,MSI,Municipal,Primario
114303,2025,10,7.0,3.0,MSI,Municipal,Primario
114303,2025,11,4.0,3.0,MSI,Municipal,Primario
114303,2025,12,5.0,2.0,MSI,Municipal,Primario
114303,2026,1,1.0,1.0,MSI,Municipal,Primario
114303,2026,2,,0.0,MSI,Municipal,Primario
114303,2026,3,1.0,1.0,MSI,Municipal,Primario
114304,2025,10,3.0,2.0,MSI,Municipal,Primario
114304,2025,11,1.0,4.0,MSI,Municipal,Primario
114304,2025,12,3.0,0.0,MSI,Municipal,Primario
114304,2026,1,0.0,2.0,MSI,Municipal,Primario
114304,2026,2,4.0,3.0,MSI,Municipal,Primario
114304,2026,3,,4.0,MSI,Municipal,Primario
114305,2025,10,4.0,4.0,MSI,Municipal,Primario
114305,2025,11,1.0,1.0,MSI,Municipal,Primario
114305,2025,12,4.0,0.0,MSI,Municipal,Primario
114305,2026,1,2.0,4.0,MSI,Municipal,Primario
114305,2026,2,2.0,2.0,MSI,Municipal,Primario
114306,2025,10,4.0,4.0,MSI,Municipal,Primario
114306,2025,11,6.0,2.0,MSI,Municipal,Primario
114306,2025,12,2.0,4.0,MSI,Municipal,Primario
114306,2026,1,2.0,1.0,MSI,Municipal,Primario
114306,2026,2,4.0,8.0,MSI,Municipal,Primario
114306,2026,3,5.0,1.0,MSI,Municipal,Primario
114307,2025,10,2.0,,MSI,Municipal,Primario
114307,2025,12,,0.0,MSI,Municipal,Primario
114307,2026,1,,3.0,MSI,Municipal,Primario
114307,2026,2,,4.0,MSI,Municipal,Primario
114307,2026,3,,2.0,MSI,Municipal,Primario
114308,2025,10,0.0,2.0,MSI,Municipal,Primario
114308,2025,11,1.0,2.0,MSI,Municipal,Primario
114308,2025,12,5.0,5.0,MSI,Municipal,Primario
114308,2026,1,4.0,2.0,MSI,Municipal,Primario
114308,2026,2,0.0,,MSI,Municipal,Primario
114308,2026,3,4.0,2.0,MSI,Municipal,Primario
114309,2025,10,3.0,2.0,MSI,Municipal,Primario
114309,2025,11,,2.0,MSI,Municipal,Primario
114309,2025,12,0.0,1.0,MSI,Municipal,Primario
114309,2026,1,2.0,3.0,MSI,Municipal,Primario
114309,2026,2,4.0,2.0,MSI,Municipal,Primario
114309,2026,3,0.0,3.0,MSI,Municipal,Primario
